[17:19:11.9725] Roll: -2.51 | Pitch: -69.55 | Yaw: -3962.20
[17:19:12.0251] Roll: -13.12 | Pitch: -75.19 | Yaw: -3962.81
[17:19:12.0774] Roll: -22.71 | Pitch: -80.52 | Yaw: -3963.42
[17:19:12.1285] Roll: -10.66 | Pitch: -81.67 | Yaw: -3973.87
[17:19:12.1806] Roll: 0.32 | Pitch: -82.74 | Yaw: -3984.31
[17:19:12.2317] Roll: 10.11 | Pitch: -67.28 | Yaw: -3994.56
[17:19:12.2835] Roll: -1.52 | Pitch: -73.01 | Yaw: -3995.17
[17:19:12.3355] Roll: 8.59 | Pitch: -74.55 | Yaw: -4005.61
[17:19:12.3865] Roll: -2.72 | Pitch: -79.88 | Yaw: -4006.21
[17:19:12.4385] Roll: -13.20 | Pitch: -84.90 | Yaw: -4006.82
[17:19:12.4905] Roll: -22.67 | Pitch: -89.64 | Yaw: -4007.43
[17:19:12.5422] Roll: -12.09 | Pitch: -94.10 | Yaw: -4008.04
[17:19:12.5941] Roll: -2.43 | Pitch: -98.29 | Yaw: -4008.65
[17:19:12.6464] Roll: -14.33 | Pitch: -102.22 | Yaw: -4019.09
[17:19:12.6977] Roll: -25.09 | Pitch: -102.02 | Yaw: -4029.54
[17:19:12.7504] Roll: -14.10 | Pitch: -105.68 | Yaw: -4030.15
[17:19:12.8013] Roll: -24.74 | Pitch: -105.21 | Yaw: -4040.59
[17:19:12.8532] Roll: -34.32 | Pitch: -104.73 | Yaw: -4051.04
[17:19:12.9053] Roll: -42.90 | Pitch: -104.25 | Yaw: -4061.48
[17:19:12.9571] Roll: -29.86 | Pitch: -107.64 | Yaw: -4062.09
[17:19:13.0094] Roll: -17.91 | Pitch: -110.80 | Yaw: -4062.70
[17:19:13.0614] Roll: -27.66 | Pitch: -109.88 | Yaw: -4073.15
[17:19:13.1134] Roll: -36.43 | Pitch: -92.48 | Yaw: -4083.59
[17:19:13.1652] Roll: -22.00 | Pitch: -76.02 | Yaw: -4094.04
[17:19:13.2172] Roll: -29.49 | Pitch: -80.84 | Yaw: -4094.65
[17:19:13.2691] Roll: -36.19 | Pitch: -85.41 | Yaw: -4095.26
[17:19:13.3212] Roll: -42.15 | Pitch: -89.73 | Yaw: -4095.87
[17:19:13.3726] Roll: -26.73 | Pitch: -73.43 | Yaw: -4106.31
[17:19:13.4246] Roll: -12.63 | Pitch: -74.53 | Yaw: -4116.76
[17:19:13.4764] Roll: 0.22 | Pitch: -75.58 | Yaw: -4127.20
[17:19:13.5274] Roll: 11.67 | Pitch: -60.13 | Yaw: -4137.45
[17:19:13.5796] Roll: 1.58 | Pitch: -65.90 | Yaw: -4138.06
[17:19:13.6315] Roll: 13.09 | Pitch: -51.02 | Yaw: -4148.50
[17:19:13.6831] Roll: 2.82 | Pitch: -57.36 | Yaw: -4149.11
[17:19:13.7353] Roll: -6.53 | Pitch: -63.38 | Yaw: -4149.72
[17:19:13.7876] Roll: -14.99 | Pitch: -69.10 | Yaw: -4150.33
[17:19:13.8383] Roll: -1.95 | Pitch: -70.64 | Yaw: -4160.78
[17:19:13.8911] Roll: -10.77 | Pitch: -75.99 | Yaw: -4161.39
[17:19:13.9425] Roll: -18.75 | Pitch: -81.05 | Yaw: -4162.00
[17:19:13.9943] Roll: -5.25 | Pitch: -81.95 | Yaw: -4172.44
[17:19:14.0465] Roll: 7.03 | Pitch: -66.32 | Yaw: -4182.89
[17:19:14.0973] Roll: 17.94 | Pitch: -71.92 | Yaw: -4193.13
[17:19:14.1492] Roll: 28.02 | Pitch: -56.88 | Yaw: -4203.58
[17:19:14.2014] Roll: 37.07 | Pitch: -59.15 | Yaw: -4214.02
[17:19:14.2535] Roll: 24.48 | Pitch: -65.20 | Yaw: -4214.63
[17:19:14.3054] Roll: 33.63 | Pitch: -67.07 | Yaw: -4225.08
[17:19:14.3572] Roll: 21.15 | Pitch: -72.72 | Yaw: -4225.69
[17:19:14.4093] Roll: 9.74 | Pitch: -78.07 | Yaw: -4226.30
[17:19:14.4605] Roll: 20.01 | Pitch: -79.25 | Yaw: -4236.74
[17:19:14.5124] Roll: 29.27 | Pitch: -80.35 | Yaw: -4247.19
[17:19:14.5644] Roll: 37.57 | Pitch: -85.27 | Yaw: -4257.63
[17:19:14.6169] Roll: 24.31 | Pitch: -89.91 | Yaw: -4258.24
[17:19:14.6684] Roll: 32.85 | Pitch: -73.91 | Yaw: -4268.69
[17:19:14.7204] Roll: 19.82 | Pitch: -79.16 | Yaw: -4269.30
[17:19:14.7723] Roll: 28.58 | Pitch: -80.23 | Yaw: -4279.74
[17:19:14.8242] Roll: 15.76 | Pitch: -85.12 | Yaw: -4280.35
[17:19:14.8763] Roll: 24.74 | Pitch: -85.85 | Yaw: -4290.80
[17:19:14.9282] Roll: 32.80 | Pitch: -70.04 | Yaw: -4301.24
[17:19:14.9795] Roll: 40.01 | Pitch: -55.11 | Yaw: -4311.69
[17:19:15.0322] Roll: 46.42 | Pitch: -61.40 | Yaw: -4322.13
[17:19:15.0835] Roll: 52.07 | Pitch: -63.48 | Yaw: -4332.58
[17:19:15.1354] Roll: 57.02 | Pitch: -65.46 | Yaw: -4343.02
[17:19:15.1874] Roll: 40.64 | Pitch: -71.24 | Yaw: -4343.63
[17:19:15.2391] Roll: 46.28 | Pitch: -72.82 | Yaw: -4354.07
[17:19:15.2912] Roll: 51.25 | Pitch: -74.32 | Yaw: -4364.52
[17:19:15.3435] Roll: 55.57 | Pitch: -59.25 | Yaw: -4374.96
[17:19:15.3954] Roll: 59.31 | Pitch: -61.51 | Yaw: -4385.41
[17:19:15.4473] Roll: 62.48 | Pitch: -47.18 | Yaw: -4395.85
[17:19:15.4992] Roll: 65.15 | Pitch: -33.67 | Yaw: -4406.30
[17:19:15.5513] Roll: 46.66 | Pitch: -41.33 | Yaw: -4406.91
[17:19:15.6024] Roll: 50.37 | Pitch: -44.73 | Yaw: -4417.35
[17:19:15.6544] Roll: 53.57 | Pitch: -31.49 | Yaw: -4427.80
[17:19:15.7064] Roll: 56.28 | Pitch: -19.03 | Yaw: -4438.24
[17:19:15.7592] Roll: 37.86 | Pitch: -27.70 | Yaw: -4438.85
[17:19:15.8102] Roll: 41.68 | Pitch: -32.06 | Yaw: -4449.30
[17:19:15.8623] Roll: 24.31 | Pitch: -40.11 | Yaw: -4449.91
[17:19:15.9143] Roll: 29.13 | Pitch: -27.38 | Yaw: -4460.35
[17:19:15.9661] Roll: 33.41 | Pitch: -15.40 | Yaw: -4470.80
[17:19:16.0181] Roll: 37.17 | Pitch: -20.63 | Yaw: -4481.24
[17:19:16.0705] Roll: 40.45 | Pitch: -25.63 | Yaw: -4491.69
[17:19:16.1224] Roll: 22.62 | Pitch: -34.28 | Yaw: -4492.30
[17:19:16.1743] Roll: 27.01 | Pitch: -38.61 | Yaw: -4502.74
[17:19:16.2265] Roll: 30.90 | Pitch: -26.23 | Yaw: -4513.19
[17:19:16.2777] Roll: 34.33 | Pitch: -31.07 | Yaw: -4523.63
[17:19:16.3297] Roll: 37.32 | Pitch: -35.67 | Yaw: -4534.08
[17:19:16.3813] Roll: 39.90 | Pitch: -40.04 | Yaw: -4544.52
[17:19:16.4335] Roll: 21.43 | Pitch: -48.08 | Yaw: -4545.13
[17:19:16.4855] Roll: 25.25 | Pitch: -35.31 | Yaw: -4555.58
[17:19:16.5375] Roll: 28.63 | Pitch: -39.75 | Yaw: -4566.02
[17:19:16.5893] Roll: 31.59 | Pitch: -43.96 | Yaw: -4576.47
[17:19:16.6412] Roll: 34.18 | Pitch: -31.46 | Yaw: -4586.91
[17:19:16.6934] Roll: 15.73 | Pitch: -40.04 | Yaw: -4587.52
[17:19:16.7453] Roll: 19.59 | Pitch: -27.80 | Yaw: -4597.97
[17:19:16.7973] Roll: 2.35 | Pitch: -36.63 | Yaw: -4598.58
[17:19:16.8492] Roll: 7.35 | Pitch: -41.11 | Yaw: -4609.02
[17:19:16.9002] Roll: 11.78 | Pitch: -45.35 | Yaw: -4619.27
[17:19:16.9514] Roll: 15.85 | Pitch: -32.89 | Yaw: -4629.71
[17:19:17.0031] Roll: 19.50 | Pitch: -37.60 | Yaw: -4640.16
[17:19:17.0554] Roll: 22.74 | Pitch: -42.07 | Yaw: -4650.60
[17:19:17.1078] Roll: 4.93 | Pitch: -50.18 | Yaw: -4651.21
[17:19:17.1593] Roll: 9.41 | Pitch: -53.96 | Yaw: -4661.66
[17:19:17.2104] Roll: -6.93 | Pitch: -61.39 | Yaw: -4662.25
[17:19:17.2624] Roll: -1.38 | Pitch: -64.53 | Yaw: -4672.70
[17:19:17.3143] Roll: 3.68 | Pitch: -71.34 | Yaw: -4683.14
[17:19:17.3663] Roll: 8.25 | Pitch: -73.88 | Yaw: -4693.59
[17:19:17.4171] Roll: -7.99 | Pitch: -80.09 | Yaw: -4694.19
[17:19:17.4693] Roll: -23.03 | Pitch: -85.94 | Yaw: -4694.80
[17:19:17.5213] Roll: -15.93 | Pitch: -87.55 | Yaw: -4705.24
[17:19:17.5732] Roll: -11.00 | Pitch: -92.90 | Yaw: -4705.85
[17:19:17.6242] Roll: -4.90 | Pitch: -77.56 | Yaw: -4716.30
[17:19:17.6763] Roll: 0.66 | Pitch: -83.36 | Yaw: -4726.74
[17:19:17.7284] Roll: 5.70 | Pitch: -84.94 | Yaw: -4737.19
[17:19:17.7794] Roll: 10.17 | Pitch: -86.36 | Yaw: -4747.43
[17:19:17.8314] Roll: 14.29 | Pitch: -71.24 | Yaw: -4757.88
[17:19:17.8837] Roll: 17.99 | Pitch: -77.25 | Yaw: -4768.32
[17:19:17.9353] Roll: 0.60 | Pitch: -82.91 | Yaw: -4768.93
[17:19:17.9874] Roll: -15.20 | Pitch: -88.23 | Yaw: -4769.54
[17:19:18.0391] Roll: -8.82 | Pitch: -72.87 | Yaw: -4779.99
[17:19:18.0914] Roll: -3.00 | Pitch: -58.34 | Yaw: -4790.43
[17:19:18.1433] Roll: -18.37 | Pitch: -64.96 | Yaw: -4791.04
[17:19:18.1953] Roll: -11.59 | Pitch: -50.85 | Yaw: -4801.49
[17:19:18.2472] Roll: -26.07 | Pitch: -57.90 | Yaw: -4802.10
[17:19:18.2983] Roll: -18.45 | Pitch: -60.68 | Yaw: -4812.54
[17:19:18.3505] Roll: -11.47 | Pitch: -63.31 | Yaw: -4822.99
[17:19:18.4024] Roll: -5.08 | Pitch: -65.80 | Yaw: -4833.43
[17:19:18.4544] Roll: 0.74 | Pitch: -51.66 | Yaw: -4843.87
[17:19:18.5054] Roll: -14.36 | Pitch: -58.68 | Yaw: -4844.47
[17:19:18.5574] Roll: -28.32 | Pitch: -65.31 | Yaw: -4845.08
[17:19:18.6094] Roll: -40.90 | Pitch: -71.57 | Yaw: -4845.69
[17:19:18.6614] Roll: -31.51 | Pitch: -73.60 | Yaw: -4856.14
[17:19:18.7132] Roll: -22.86 | Pitch: -59.03 | Yaw: -4866.58
[17:19:18.7653] Roll: -35.60 | Pitch: -65.62 | Yaw: -4867.19
[17:19:18.8175] Roll: -47.04 | Pitch: -71.84 | Yaw: -4867.80
[17:19:18.8692] Roll: -36.59 | Pitch: -57.35 | Yaw: -4878.25
[17:19:18.9213] Roll: -47.65 | Pitch: -64.02 | Yaw: -4878.86
[17:19:18.9734] Roll: -36.84 | Pitch: -70.32 | Yaw: -4889.30
[17:19:19.0252] Roll: -47.57 | Pitch: -76.27 | Yaw: -4889.91
[17:19:19.0771] Roll: -57.14 | Pitch: -81.88 | Yaw: -4890.52
[17:19:19.1293] Roll: -65.64 | Pitch: -87.15 | Yaw: -4891.13
[17:19:19.1805] Roll: -52.44 | Pitch: -71.73 | Yaw: -4901.58
[17:19:19.2324] Roll: -60.94 | Pitch: -77.52 | Yaw: -4902.19
[17:19:19.2843] Roll: -47.77 | Pitch: -79.09 | Yaw: -4912.63
[17:19:19.3364] Roll: -35.64 | Pitch: -64.06 | Yaw: -4923.08
[17:19:19.3883] Roll: -24.48 | Pitch: -49.86 | Yaw: -4933.52
[17:19:19.4402] Roll: -14.27 | Pitch: -36.46 | Yaw: -4943.97
[17:19:19.4922] Roll: -4.93 | Pitch: -40.33 | Yaw: -4954.41
[17:19:19.5442] Roll: -17.11 | Pitch: -47.90 | Yaw: -4955.02
[17:19:19.5965] Roll: -7.44 | Pitch: -51.20 | Yaw: -4965.47
[17:19:19.6472] Roll: 1.37 | Pitch: -54.34 | Yaw: -4975.91
[17:19:19.6984] Roll: 9.21 | Pitch: -57.31 | Yaw: -4986.16
[17:19:19.7493] Roll: 16.31 | Pitch: -43.69 | Yaw: -4996.40
[17:19:19.8014] Roll: 22.86 | Pitch: -30.82 | Yaw: -5006.85
[17:19:19.8538] Roll: 28.73 | Pitch: -35.15 | Yaw: -5017.29
[17:19:19.9054] Roll: 33.95 | Pitch: -39.27 | Yaw: -5027.73
[17:19:19.9576] Roll: 38.58 | Pitch: -26.75 | Yaw: -5038.18
[17:19:20.0093] Roll: 42.65 | Pitch: -14.94 | Yaw: -5048.62
[17:19:20.0613] Roll: 25.51 | Pitch: -24.19 | Yaw: -5049.23
[17:19:20.1133] Roll: 9.85 | Pitch: -32.98 | Yaw: -5049.84
[17:19:20.1666] Roll: -4.41 | Pitch: -41.33 | Yaw: -5050.46
[17:19:20.2172] Roll: -17.35 | Pitch: -49.23 | Yaw: -5051.07
[17:19:20.2693] Roll: -29.05 | Pitch: -56.71 | Yaw: -5051.68
[17:19:20.3212] Roll: -18.89 | Pitch: -59.90 | Yaw: -5062.12
[17:19:20.3725] Roll: -9.60 | Pitch: -62.90 | Yaw: -5072.56
[17:19:20.4244] Roll: -1.12 | Pitch: -65.72 | Yaw: -5083.01
[17:19:20.4776] Roll: -14.09 | Pitch: -72.26 | Yaw: -5083.62
[17:19:20.5285] Roll: -5.15 | Pitch: -74.52 | Yaw: -5094.06
[17:19:20.5803] Roll: -17.68 | Pitch: -80.52 | Yaw: -5094.67
[17:19:20.6327] Roll: -8.32 | Pitch: -65.79 | Yaw: -5105.12
[17:19:20.6844] Roll: 0.20 | Pitch: -68.33 | Yaw: -5115.56
[17:19:20.7355] Roll: 7.80 | Pitch: -70.71 | Yaw: -5125.81
[17:19:20.7865] Roll: -5.61 | Pitch: -76.81 | Yaw: -5126.41
[17:19:20.8383] Roll: -18.02 | Pitch: -82.56 | Yaw: -5127.02
[17:19:20.8903] Roll: -8.55 | Pitch: -67.64 | Yaw: -5137.46
[17:19:20.9424] Roll: 0.09 | Pitch: -53.51 | Yaw: -5147.91
[17:19:20.9925] Roll: 7.78 | Pitch: -40.19 | Yaw: -5158.15
[17:19:21.0443] Roll: 14.75 | Pitch: -44.06 | Yaw: -5168.39
[17:19:21.0954] Roll: 21.18 | Pitch: -31.30 | Yaw: -5178.84
[17:19:21.1475] Roll: 26.95 | Pitch: -19.27 | Yaw: -5189.28
[17:19:21.2004] Roll: 11.41 | Pitch: -28.26 | Yaw: -5189.89
[17:19:21.2514] Roll: 17.93 | Pitch: -32.92 | Yaw: -5200.34
[17:19:21.3032] Roll: 23.78 | Pitch: -37.37 | Yaw: -5210.78
[17:19:21.3553] Roll: 8.34 | Pitch: -45.47 | Yaw: -5211.39
[17:19:21.4071] Roll: -5.72 | Pitch: -53.15 | Yaw: -5212.00
[17:19:21.4592] Roll: 2.21 | Pitch: -56.53 | Yaw: -5222.45
[17:19:21.5106] Roll: -11.02 | Pitch: -63.58 | Yaw: -5223.05
[17:19:21.5624] Roll: -2.58 | Pitch: -66.37 | Yaw: -5233.49
[17:19:21.6143] Roll: 5.10 | Pitch: -68.99 | Yaw: -5243.94
[17:19:21.6653] Roll: 11.92 | Pitch: -71.43 | Yaw: -5254.18
[17:19:21.7173] Roll: -2.47 | Pitch: -77.60 | Yaw: -5254.79
[17:19:21.7683] Roll: 5.15 | Pitch: -63.08 | Yaw: -5265.24
[17:19:21.8201] Roll: -8.37 | Pitch: -69.65 | Yaw: -5265.83
[17:19:21.8716] Roll: -0.20 | Pitch: -71.98 | Yaw: -5276.28
[17:19:21.9242] Roll: -13.46 | Pitch: -78.04 | Yaw: -5276.89
[17:19:21.9753] Roll: -4.77 | Pitch: -79.86 | Yaw: -5287.33
[17:19:22.0272] Roll: 3.13 | Pitch: -65.10 | Yaw: -5297.78
[17:19:22.0785] Roll: -10.12 | Pitch: -71.45 | Yaw: -5298.38
[17:19:22.1304] Roll: -1.70 | Pitch: -73.58 | Yaw: -5308.82
[17:19:22.1832] Roll: 5.96 | Pitch: -75.57 | Yaw: -5319.27
[17:19:22.2332] Roll: 12.75 | Pitch: -81.28 | Yaw: -5329.51
[17:19:22.2854] Roll: -1.66 | Pitch: -86.67 | Yaw: -5330.12
[17:19:22.3365] Roll: 5.94 | Pitch: -71.42 | Yaw: -5340.57
[17:19:22.3881] Roll: 12.68 | Pitch: -57.00 | Yaw: -5350.81
[17:19:22.4395] Roll: 18.89 | Pitch: -59.80 | Yaw: -5361.26
[17:19:22.4914] Roll: 24.48 | Pitch: -62.45 | Yaw: -5371.70
[17:19:22.5445] Roll: 29.46 | Pitch: -68.83 | Yaw: -5382.15
[17:19:22.5957] Roll: 13.21 | Pitch: -74.86 | Yaw: -5382.76
[17:19:22.6474] Roll: -1.61 | Pitch: -80.55 | Yaw: -5383.37
[17:19:22.6995] Roll: 5.61 | Pitch: -65.56 | Yaw: -5393.81
[17:19:22.7505] Roll: 12.02 | Pitch: -67.84 | Yaw: -5404.05
[17:19:22.8024] Roll: -2.75 | Pitch: -73.87 | Yaw: -5404.66
[17:19:22.8558] Roll: -16.15 | Pitch: -79.57 | Yaw: -5405.27
[17:19:22.9062] Roll: -7.60 | Pitch: -64.59 | Yaw: -5415.72
[17:19:22.9573] Roll: 0.20 | Pitch: -66.89 | Yaw: -5426.16
[17:19:23.0092] Roll: -13.13 | Pitch: -72.94 | Yaw: -5426.76
[17:19:23.0613] Roll: -25.46 | Pitch: -78.64 | Yaw: -5427.37
[17:19:23.1129] Roll: -15.89 | Pitch: -80.14 | Yaw: -5437.82
[17:19:23.1643] Roll: -7.13 | Pitch: -81.55 | Yaw: -5448.26
[17:19:23.2165] Roll: -19.83 | Pitch: -86.73 | Yaw: -5448.87
[17:19:23.2683] Roll: -10.62 | Pitch: -87.72 | Yaw: -5459.32
[17:19:23.3202] Roll: -3.79 | Pitch: -92.51 | Yaw: -5459.93
[17:19:23.3722] Roll: -18.26 | Pitch: -93.12 | Yaw: -5470.37
[17:19:23.4243] Roll: -10.65 | Pitch: -97.55 | Yaw: -5470.98
[17:19:23.4763] Roll: -24.38 | Pitch: -97.82 | Yaw: -5481.43
[17:19:23.5284] Roll: -16.09 | Pitch: -101.91 | Yaw: -5482.04
[17:19:23.5801] Roll: -29.18 | Pitch: -101.86 | Yaw: -5492.48
[17:19:23.6322] Roll: -18.71 | Pitch: -85.28 | Yaw: -5502.93
[17:19:23.6843] Roll: -29.80 | Pitch: -89.97 | Yaw: -5503.54
[17:19:23.7355] Roll: -19.10 | Pitch: -74.01 | Yaw: -5513.98
[17:19:23.7880] Roll: -29.98 | Pitch: -79.29 | Yaw: -5514.59
[17:19:23.8403] Roll: -39.76 | Pitch: -84.28 | Yaw: -5515.20
[17:19:23.8913] Roll: -27.83 | Pitch: -85.10 | Yaw: -5525.65
[17:19:23.9433] Roll: -37.56 | Pitch: -89.75 | Yaw: -5526.26
[17:19:23.9951] Roll: -25.59 | Pitch: -73.75 | Yaw: -5536.70
[17:19:24.0472] Roll: -35.31 | Pitch: -79.00 | Yaw: -5537.31
[17:19:24.0995] Roll: -44.00 | Pitch: -83.97 | Yaw: -5537.92
[17:19:24.1511] Roll: -31.07 | Pitch: -68.27 | Yaw: -5548.37
[17:19:24.2031] Roll: -19.21 | Pitch: -53.45 | Yaw: -5558.81
[17:19:24.2552] Roll: -8.37 | Pitch: -55.97 | Yaw: -5569.26
[17:19:24.3064] Roll: 1.51 | Pitch: -41.88 | Yaw: -5579.70
[17:19:24.3575] Roll: 10.30 | Pitch: -45.12 | Yaw: -5589.95
[17:19:24.4103] Roll: -2.25 | Pitch: -52.09 | Yaw: -5590.56
[17:19:24.4622] Roll: -13.64 | Pitch: -58.70 | Yaw: -5591.17
[17:19:24.5133] Roll: -3.27 | Pitch: -44.62 | Yaw: -5601.61
[17:19:24.5655] Roll: 6.17 | Pitch: -47.82 | Yaw: -5612.06
[17:19:24.6164] Roll: -5.73 | Pitch: -54.76 | Yaw: -5612.65
[17:19:24.6683] Roll: 3.93 | Pitch: -57.45 | Yaw: -5623.10
[17:19:24.7191] Roll: -7.77 | Pitch: -63.89 | Yaw: -5623.70
[17:19:24.7713] Roll: -18.58 | Pitch: -69.98 | Yaw: -5624.31
[17:19:24.8233] Roll: -7.67 | Pitch: -55.42 | Yaw: -5634.75
[17:19:24.8751] Roll: 2.28 | Pitch: -41.67 | Yaw: -5645.20
[17:19:24.9262] Roll: 11.14 | Pitch: -28.74 | Yaw: -5655.44
[17:19:24.9781] Roll: -1.36 | Pitch: -36.85 | Yaw: -5656.05
[17:19:25.0292] Roll: 7.97 | Pitch: -40.69 | Yaw: -5666.50
[17:19:25.0803] Roll: 16.24 | Pitch: -48.23 | Yaw: -5676.74
[17:19:25.1322] Roll: 23.88 | Pitch: -35.08 | Yaw: -5687.18
[17:19:25.1843] Roll: 30.73 | Pitch: -22.67 | Yaw: -5697.63
[17:19:25.2362] Roll: 36.84 | Pitch: -27.44 | Yaw: -5708.07
[17:19:25.2885] Roll: 21.59 | Pitch: -35.87 | Yaw: -5708.68
[17:19:25.3414] Roll: 28.33 | Pitch: -40.00 | Yaw: -5719.13
[17:19:25.3922] Roll: 34.35 | Pitch: -43.93 | Yaw: -5729.57
[17:19:25.4443] Roll: 19.02 | Pitch: -51.55 | Yaw: -5730.18
[17:19:25.4965] Roll: 5.03 | Pitch: -58.76 | Yaw: -5730.79
[17:19:25.5485] Roll: -7.71 | Pitch: -65.57 | Yaw: -5731.40
[17:19:25.6002] Roll: -19.25 | Pitch: -72.01 | Yaw: -5732.01
[17:19:25.6524] Roll: -29.66 | Pitch: -78.07 | Yaw: -5732.62
[17:19:25.7042] Roll: -39.01 | Pitch: -83.77 | Yaw: -5733.23
[17:19:25.7553] Roll: -26.69 | Pitch: -68.75 | Yaw: -5743.68
[17:19:25.8074] Roll: -36.08 | Pitch: -74.91 | Yaw: -5744.29
[17:19:25.8593] Roll: -44.48 | Pitch: -80.71 | Yaw: -5744.90
[17:19:25.9113] Roll: -31.28 | Pitch: -82.29 | Yaw: -5755.34
[17:19:25.9632] Roll: -19.17 | Pitch: -83.74 | Yaw: -5765.79
[17:19:26.0153] Roll: -28.78 | Pitch: -88.97 | Yaw: -5766.40
[17:19:26.0673] Roll: -16.73 | Pitch: -89.99 | Yaw: -5776.84
[17:19:26.1192] Roll: -7.30 | Pitch: -94.80 | Yaw: -5777.45
[17:19:26.1704] Roll: 2.87 | Pitch: -78.93 | Yaw: -5787.90
[17:19:26.2222] Roll: 11.91 | Pitch: -80.39 | Yaw: -5798.14
[17:19:26.2743] Roll: -0.41 | Pitch: -85.64 | Yaw: -5798.75
[17:19:26.3256] Roll: 9.08 | Pitch: -86.70 | Yaw: -5809.20
[17:19:26.3765] Roll: 17.49 | Pitch: -87.66 | Yaw: -5819.44
[17:19:26.4284] Roll: 23.67 | Pitch: -92.43 | Yaw: -5820.05
[17:19:26.4803] Roll: 8.51 | Pitch: -93.03 | Yaw: -5830.50
[17:19:26.5312] Roll: 16.80 | Pitch: -77.11 | Yaw: -5840.74
[17:19:26.5833] Roll: 24.45 | Pitch: -62.07 | Yaw: -5851.19
[17:19:26.6354] Roll: 10.63 | Pitch: -68.16 | Yaw: -5851.80
[17:19:26.6873] Roll: -1.97 | Pitch: -73.94 | Yaw: -5852.41
[17:19:26.7393] Roll: 7.28 | Pitch: -75.52 | Yaw: -5862.85
[17:19:26.7902] Roll: -4.81 | Pitch: -80.87 | Yaw: -5863.45
[17:19:26.8412] Roll: 4.69 | Pitch: -65.61 | Yaw: -5873.89
[17:19:26.8923] Roll: 13.13 | Pitch: -51.21 | Yaw: -5884.14
[17:19:26.9443] Roll: 20.92 | Pitch: -54.04 | Yaw: -5894.58
[17:19:26.9965] Roll: 27.93 | Pitch: -56.74 | Yaw: -5905.03
[17:19:27.0494] Roll: 34.20 | Pitch: -59.31 | Yaw: -5915.47
[17:19:27.1004] Roll: 39.77 | Pitch: -61.76 | Yaw: -5925.92
[17:19:27.1523] Roll: 44.69 | Pitch: -47.63 | Yaw: -5936.36
[17:19:27.2042] Roll: 28.32 | Pitch: -54.64 | Yaw: -5936.97
[17:19:27.2561] Roll: 34.02 | Pitch: -57.41 | Yaw: -5947.42
[17:19:27.3084] Roll: 18.40 | Pitch: -63.91 | Yaw: -5948.03
[17:19:27.3602] Roll: 4.15 | Pitch: -70.08 | Yaw: -5948.64
[17:19:27.4123] Roll: -8.82 | Pitch: -75.90 | Yaw: -5949.25
[17:19:27.4632] Roll: 0.11 | Pitch: -77.50 | Yaw: -5959.69
[17:19:27.5152] Roll: 8.07 | Pitch: -82.88 | Yaw: -5969.94
[17:19:27.5672] Roll: -5.25 | Pitch: -87.94 | Yaw: -5970.55
[17:19:27.6186] Roll: 1.76 | Pitch: -92.71 | Yaw: -5971.16
[17:19:27.6703] Roll: -12.55 | Pitch: -93.30 | Yaw: -5981.60
[17:19:27.7226] Roll: -25.51 | Pitch: -93.82 | Yaw: -5992.05
[17:19:27.7743] Roll: -37.19 | Pitch: -98.17 | Yaw: -6002.49
[17:19:27.8266] Roll: -26.99 | Pitch: -102.24 | Yaw: -6003.10
[17:19:27.8796] Roll: -17.62 | Pitch: -106.04 | Yaw: -6003.71
[17:19:27.9304] Roll: -7.47 | Pitch: -89.23 | Yaw: -6014.16
[17:19:27.9823] Roll: 1.77 | Pitch: -89.80 | Yaw: -6024.60
[17:19:28.0335] Roll: -11.83 | Pitch: -90.31 | Yaw: -6034.85
[17:19:28.0852] Roll: -3.73 | Pitch: -94.65 | Yaw: -6035.46
[17:19:28.1374] Roll: -17.04 | Pitch: -94.86 | Yaw: -6045.90
[17:19:28.1886] Roll: -29.07 | Pitch: -95.03 | Yaw: -6056.35
[17:19:28.2404] Roll: -17.63 | Pitch: -78.69 | Yaw: -6066.79
[17:19:28.2923] Roll: -7.18 | Pitch: -79.72 | Yaw: -6077.24
[17:19:28.3447] Roll: 2.34 | Pitch: -80.69 | Yaw: -6087.68
[17:19:28.3955] Roll: 10.82 | Pitch: -81.61 | Yaw: -6097.92
[17:19:28.4473] Roll: 18.65 | Pitch: -82.47 | Yaw: -6108.37
[17:19:28.4993] Roll: 5.02 | Pitch: -87.16 | Yaw: -6108.98
[17:19:28.5513] Roll: 13.29 | Pitch: -71.23 | Yaw: -6119.42
[17:19:28.6033] Roll: 20.76 | Pitch: -72.66 | Yaw: -6129.87
[17:19:28.6552] Roll: 6.80 | Pitch: -77.89 | Yaw: -6130.48
[17:19:28.7073] Roll: -5.91 | Pitch: -82.84 | Yaw: -6131.09
[17:19:28.7595] Roll: -17.44 | Pitch: -87.52 | Yaw: -6131.70
[17:19:28.8104] Roll: -7.17 | Pitch: -88.05 | Yaw: -6142.14
[17:19:28.8622] Roll: 2.19 | Pitch: -72.05 | Yaw: -6152.59
[17:19:28.9133] Roll: 10.51 | Pitch: -56.97 | Yaw: -6162.83
[17:19:28.9652] Roll: 18.20 | Pitch: -59.20 | Yaw: -6173.28
[17:19:29.0175] Roll: 25.13 | Pitch: -44.87 | Yaw: -6183.72
[17:19:29.0695] Roll: 31.33 | Pitch: -31.36 | Yaw: -6194.17
[17:19:29.1216] Roll: 36.85 | Pitch: -35.13 | Yaw: -6204.61
[17:19:29.1737] Roll: 41.73 | Pitch: -38.74 | Yaw: -6215.06
